Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2015-02-23,174.46218872070312,211.2100067138672,211.2100067138672,210.47999572753906,210.94000244140625,74411100,SPY
2015-02-24,174.9578094482422,211.80999755859375,212.0500030517578,210.75999450683594,211.1199951171875,72472300,SPY
2015-02-25,174.8091583251953,211.6300048828125,212.24000549316406,211.22000122070312,211.66000366210938,73061700,SPY
2015-02-26,174.60264587402344,211.3800048828125,211.7100067138672,210.64999389648438,211.52000427246094,72697900,SPY
2015-02-27,174.0078887939453,210.66000366210938,211.5800018310547,210.60000610351562,211.25999450683594,108076000,SPY
2015-03-02,175.1064910888672,211.99000549316406,212.05999755859375,210.72000122070312,210.77999877929688,87491400,SPY
2015-03-03,174.38787841796875,211.1199951171875,212.0500030517578,210.0800018310547,211.47000122070312,110325800,SPY
2015-03-04,173.65277099609375,210.22999572753906,210.49000549316406,209.05999755859375,210.39999389648438,114497200,SPY
2015-03-05,173.84268188476562,210.4600067138672,210.8000030517578,209.85000610351562,210.6199951171875,76873000,SPY
2015-03-06,171.39767456054688,207.5,209.94000244140625,207.10000610351562,209.4199981689453,188128000,SPY
2015-03-09,172.1080780029297,208.36000061035156,208.7899932861328,207.5500030517578,207.74000549316406,89818900,SPY
2015-03-10,169.31619262695312,204.97999572753906,206.80999755859375,204.92999267578125,206.7100067138672,157121300,SPY
2015-03-11,168.9196319580078,204.5,205.5,204.39999389648438,205.2899932861328,110145700,SPY
2015-03-12,171.0673065185547,207.10000610351562,207.17999267578125,205.1999969482422,205.25999450683594,93993500,SPY
2015-03-13,170.018310546875,205.8300018310547,207.92999267578125,204.5800018310547,206.77000427246094,162410900,SPY
2015-03-16,172.289794921875,208.5800018310547,208.69000244140625,205.86000061035156,206.7100067138672,136099200,SPY
2015-03-17,171.7777099609375,207.9600067138672,208.4199981689453,206.97999572753906,207.69000244140625,94510400,SPY
2015-03-18,173.84268188476562,210.4600067138672,211.27000427246094,206.6199951171875,207.38999938964844,228808500,SPY
2015-03-19,173.04978942871094,209.5,210.47000122070312,209.02999877929688,209.9600067138672,117917300,SPY
2015-03-20,174.57717895507812,210.41000366210938,211.02000427246094,209.49000549316406,209.7100067138672,177715100,SPY
2015-03-23,174.23703002929688,210.0,211.11000061035156,210.0,210.4199981689453,71784500,SPY
2015-03-24,173.2579803466797,208.82000732421875,210.39999389648438,208.74000549316406,209.85000610351562,77805300,SPY
2015-03-25,170.71902465820312,205.75999450683594,209.35000610351562,205.7100067138672,209.07000732421875,159521700,SPY
2015-03-26,170.31251525878906,205.27000427246094,206.3699951171875,204.1199951171875,204.9600067138672,153067200,SPY
2015-03-27,170.70254516601562,205.74000549316406,205.9499969482422,204.89999389648438,205.1300048828125,118939000,SPY
2015-03-30,172.7850341796875,208.25,208.61000061035156,206.9600067138672,206.97999572753906,96180400,SPY
2015-03-31,171.27496337890625,206.42999267578125,208.10000610351562,206.36000061035156,207.25999450683594,126768700,SPY
2015-04-01,170.66929626464844,205.6999969482422,206.4199981689453,204.50999450683594,206.38999938964844,137303600,SPY
2015-04-02,171.28330993652344,206.44000244140625,206.97999572753906,205.39999389648438,205.6199951171875,86900900,SPY
2015-04-06,172.43658447265625,207.8300018310547,208.4499969482422,205.2100067138672,205.3699951171875,114368200,SPY
2015-04-07,171.9801788330078,207.27999877929688,208.75999450683594,207.24000549316406,207.86000061035156,81236300,SPY
2015-04-08,172.56103515625,207.97999572753906,208.50999450683594,207.0800018310547,207.5500030517578,89351900,SPY
2015-04-09,173.32435607910156,208.89999389648438,209.17999267578125,207.19000244140625,207.77999877929688,85548900,SPY
2015-04-10,174.2702178955078,210.0399932861328,210.08999633789062,208.9600067138672,209.1999969482422,72722900,SPY
2015-04-13,173.4820098876953,209.08999633789062,210.6300048828125,209.02999877929688,209.8699951171875,74436600,SPY
2015-04-14,173.81393432617188,209.49000549316406,209.7100067138672,208.10000610351562,208.85000610351562,75099900,SPY
2015-04-15,174.59373474121094,210.42999267578125,211.0399932861328,209.9499969482422,210.0500030517578,99529300,SPY
2015-04-16,174.54403686523438,210.3699951171875,210.97999572753906,209.7899932861328,210.02999877929688,68934900,SPY
2015-04-17,172.5361328125,207.9499969482422,209.22999572753906,207.00999450683594,208.94000244140625,191113200,SPY
2015-04-20,174.11256408691406,209.85000610351562,210.25,208.9600067138672,209.05999755859375,92189500,SPY
2015-04-21,173.9051513671875,209.60000610351562,210.86000061035156,209.24000549316406,210.6699981689453,72559800,SPY
2015-04-22,174.759765625,210.6300048828125,210.85000610351562,208.89999389648438,210.00999450683594,78264600,SPY
2015-04-23,175.19944763183594,211.16000366210938,211.94000244140625,210.00999450683594,210.14999389648438,102585900,SPY
2015-04-24,175.60601806640625,211.64999389648438,211.97000122070312,211.11000061035156,211.66000366210938,61327400,SPY
2015-04-27,174.8759002685547,210.77000427246094,212.47999572753906,210.5399932861328,212.3300018310547,79358100,SPY
2015-04-28,175.4318389892578,211.44000244140625,211.5,209.3300018310547,210.74000549316406,86863500,SPY
2015-04-29,174.70993041992188,210.57000732421875,211.2899932861328,209.60000610351562,210.3699951171875,125684900,SPY
2015-04-30,172.95925903320312,208.4600067138672,210.35000610351562,207.6199951171875,209.8800048828125,161304900,SPY
2015-05-01,174.83438110351562,210.72000122070312,210.77000427246094,209.27999877929688,209.39999389648438,103399700,SPY
2015-05-04,175.33226013183594,211.32000732421875,212.02000427246094,211.10000610351562,211.22999572753906,70927200,SPY
2015-05-05,173.32435607910156,208.89999389648438,211.4600067138672,208.72999572753906,211.02999877929688,113326200,SPY
2015-05-06,172.6107940673828,208.0399932861328,209.92999267578125,206.75999450683594,209.55999755859375,135060200,SPY
2015-05-07,173.29949951171875,208.8699951171875,209.3800048828125,207.52000427246094,207.9199981689453,88244900,SPY
2015-05-08,175.58108520507812,211.6199951171875,211.86000061035156,210.77999877929688,210.8800048828125,155877300,SPY
2015-05-11,174.7431182861328,210.61000061035156,211.88999938964844,210.52000427246094,211.57000732421875,75708100,SPY
2015-05-12,174.2203826904297,209.97999572753906,210.6300048828125,208.6199951171875,209.61000061035156,119727600,SPY
2015-05-13,174.25360107421875,210.02000427246094,211.22000122070312,209.74000549316406,210.47000122070312,94667900,SPY
2015-05-14,176.07066345214844,212.2100067138672,212.32000732421875,210.91000366210938,211.24000549316406,95934000,SPY
2015-05-15,176.26150512695312,212.44000244140625,212.61000061035156,211.86000061035156,212.44000244140625,76510100,SPY
2015-05-18,176.80911254882812,213.10000610351562,213.39999389648438,212.16000366210938,212.24000549316406,74549700,SPY
2015-05-19,176.75100708007812,213.02999877929688,213.57000732421875,212.69000244140625,213.24000549316406,72114600,SPY
2015-05-20,176.62657165527344,212.8800048828125,213.77999877929688,212.5,213.14999389648438,76857500,SPY
2015-05-21,177.14096069335938,213.5,213.75,212.50999450683594,212.7100067138672,64764600,SPY
2015-05-22,176.7178497314453,212.99000549316406,213.5399932861328,212.91000366210938,213.0399932861328,57433500,SPY
2015-05-26,174.81784057617188,210.6999969482422,212.91000366210938,210.1999969482422,212.39999389648438,124308600,SPY
2015-05-27,176.47723388671875,212.6999969482422,212.97999572753906,210.75999450683594,211.25,93214000,SPY
2015-05-28,176.27806091308594,212.4600067138672,212.58999633789062,211.6300048828125,212.3300018310547,74974600,SPY
2015-05-29,175.18292236328125,211.13999938964844,212.42999267578125,210.82000732421875,212.3800048828125,124919600,SPY
2015-06-01,175.53970336914062,211.57000732421875,212.33999633789062,210.6199951171875,211.94000244140625,93338800,SPY
2015-06-02,175.3654327392578,211.36000061035156,212.19000244140625,210.27000427246094,211.02000427246094,91531000,SPY
2015-06-03,175.83004760742188,211.9199981689453,212.6699981689453,211.3300018310547,212.0,87820900,SPY
2015-06-04,174.3449249267578,210.1300048828125,211.86000061035156,209.75,211.07000732421875,151882800,SPY
2015-06-05,174.04617309570312,209.77000427246094,210.5800018310547,208.97999572753906,209.9499969482422,121704700,SPY
2015-06-08,172.9759063720703,208.47999572753906,209.82000732421875,208.38999938964844,209.63999938964844,89063300,SPY
2015-06-09,172.95101928710938,208.4499969482422,209.10000610351562,207.69000244140625,208.4499969482422,105034700,SPY
2015-06-10,175.02517700195312,210.9499969482422,211.41000366210938,209.3000030517578,209.3699951171875,134551300,SPY
2015-06-11,175.58941650390625,211.6300048828125,212.08999633789062,211.1999969482422,211.47999572753906,73876400,SPY
2015-06-12,174.24534606933594,210.00999450683594,211.47999572753906,209.67999267578125,210.63999938964844,135382400,SPY
2015-06-15,173.49859619140625,209.11000061035156,209.4499969482422,207.7899932861328,208.63999938964844,124384200,SPY
2015-06-16,174.4444580078125,210.25,210.35000610351562,208.72000122070312,208.92999267578125,85308200,SPY
2015-06-17,174.72659301757812,210.58999633789062,211.32000732421875,209.36000061035156,210.58999633789062,126708600,SPY
2015-06-18,176.54360961914062,212.77999877929688,213.33999633789062,210.6300048828125,211.30999755859375,165867900,SPY
2015-06-19,175.7598419189453,210.80999755859375,211.5500030517578,210.36000061035156,211.4600067138672,130478700,SPY
2015-06-22,176.6603240966797,211.88999938964844,212.58999633789062,211.63999938964844,211.91000366210938,70696000,SPY
2015-06-23,176.785400390625,212.0399932861328,212.44000244140625,211.57000732421875,212.13999938964844,68476800,SPY
2015-06-24,175.5014190673828,210.5,212.1699981689453,210.47000122070312,211.72000122070312,92307300,SPY
2015-06-25,174.9677734375,209.86000061035156,211.25,209.77000427246094,211.10000610351562,97107400,SPY
2015-06-26,174.93446350097656,209.82000732421875,210.5800018310547,209.16000366210938,210.2899932861328,104174800,SPY
2015-06-29,171.26600646972656,205.4199981689453,209.8300018310547,205.3300018310547,208.0500030517578,202621300,SPY
2015-06-30,171.62461853027344,205.85000610351562,207.32000732421875,205.27999877929688,207.25999450683594,182925100,SPY
2015-07-01,173.00021362304688,207.5,208.02999877929688,206.55999755859375,207.72999572753906,135979900,SPY
2015-07-02,172.84178161621094,207.30999755859375,208.27000427246094,206.80999755859375,208.07000732421875,104373700,SPY
2015-07-06,172.34991455078125,206.72000122070312,207.64999389648438,205.52999877929688,205.77000427246094,117975400,SPY
2015-07-07,173.43377685546875,208.02000427246094,208.1699981689453,204.11000061035156,206.9600067138672,173820200,SPY
2015-07-08,170.5240478515625,204.52999877929688,206.75999450683594,204.25,206.4199981689453,164020100,SPY
2015-07-09,170.83248901367188,204.89999389648438,207.35000610351562,204.77000427246094,207.0399932861328,144113100,SPY
2015-07-10,172.9835205078125,207.47999572753906,207.97999572753906,204.9499969482422,207.2899932861328,129456900,SPY
2015-07-13,174.89279174804688,209.77000427246094,209.89999389648438,208.94000244140625,208.99000549316406,106069400,SPY
2015-07-14,175.6514892578125,210.67999267578125,211.0500030517578,209.64999389648438,209.72000122070312,81709600,SPY
2015-07-15,175.59312438964844,210.61000061035156,211.27999877929688,210.0399932861328,210.72999572753906,97914100,SPY
2015-07-16,177.0021514892578,212.3000030517578,212.3000030517578,211.5800018310547,211.8699951171875,106683300,SPY
2015-07-17,177.15220642089844,212.47999572753906,212.5500030517578,211.8000030517578,212.2899932861328,89030000,SPY
2015-07-20,177.2439422607422,212.58999633789062,213.17999267578125,212.2100067138672,212.75,70446800,SPY
2015-07-21,176.54359436035156,211.75,212.74000549316406,211.38999938964844,212.42999267578125,77965000,SPY
2015-07-22,176.22674560546875,211.3699951171875,211.77000427246094,210.88999938964844,210.92999267578125,88667900,SPY
2015-07-23,175.2345733642578,210.17999267578125,211.64999389648438,209.75,211.52999877929688,90509100,SPY
2015-07-24,173.4171142578125,208.0,210.3699951171875,207.60000610351562,210.3000030517578,117755000,SPY
2015-07-27,172.40826416015625,206.7899932861328,207.5500030517578,206.25999450683594,206.94000244140625,132361100,SPY
2015-07-28,174.52593994140625,209.3300018310547,209.5,206.8000030517578,207.7899932861328,123544800,SPY
2015-07-29,175.7265167236328,210.77000427246094,211.0399932861328,209.30999755859375,209.47999572753906,105791300,SPY
2015-07-30,175.7682342529297,210.82000732421875,211.02000427246094,209.4199981689453,210.16000366210938,91304400,SPY
2015-07-31,175.5014190673828,210.5,211.4499969482422,210.16000366210938,211.4199981689453,103266900,SPY
2015-08-03,174.90943908691406,209.7899932861328,210.52999877929688,208.64999389648438,210.4600067138672,113965700,SPY
2015-08-04,174.5676727294922,209.3800048828125,210.25,208.8000030517578,209.6999969482422,81820800,SPY
2015-08-05,175.14291381835938,210.07000732421875,211.30999755859375,209.72999572753906,210.4499969482422,85786800,SPY
2015-08-06,173.70892333984375,208.35000610351562,210.4199981689453,207.64999389648438,210.2899932861328,116030800,SPY
2015-08-07,173.37539672851562,207.9499969482422,208.33999633789062,206.8699951171875,208.16000366210938,117858000,SPY
2015-08-10,175.55975341796875,210.57000732421875,210.6699981689453,209.27999877929688,209.27999877929688,80270700,SPY
2015-08-11,173.97564697265625,208.6699981689453,209.47000122070312,207.75999450683594,208.97000122070312,126081400,SPY
2015-08-12,174.18409729003906,208.9199981689453,209.13999938964844,205.36000061035156,207.11000061035156,172123700,SPY
2015-08-13,173.9674072265625,208.66000366210938,209.5500030517578,208.00999450683594,208.72999572753906,89383300,SPY
2015-08-14,174.60098266601562,209.4199981689453,209.50999450683594,208.25999450683594,208.42999267578125,72786500,SPY
2015-08-17,175.57650756835938,210.58999633789062,210.58999633789062,208.16000366210938,208.7100067138672,79072600,SPY
2015-08-18,175.06785583496094,209.97999572753906,210.67999267578125,209.6999969482422,210.25999450683594,71692700,SPY
2015-08-19,173.683837890625,208.32000732421875,210.00999450683594,207.35000610351562,209.08999633789062,172946000,SPY
2015-08-20,170.05706787109375,203.97000122070312,208.2899932861328,203.89999389648438,206.50999450683594,194327900,SPY
2015-08-21,164.93797302246094,197.8300018310547,203.94000244140625,197.52000427246094,201.72999572753906,346588500,SPY
2015-08-24,157.99298095703125,189.5,197.47999572753906,182.39999389648438,187.49000549316406,507244300,SPY
2015-08-25,156.13372802734375,187.27000427246094,195.4499969482422,186.9199981689453,195.42999267578125,369833100,SPY
2015-08-26,162.12823486328125,194.4600067138672,194.7899932861328,188.3699951171875,192.0800018310547,339257000,SPY
2015-08-27,166.13856506347656,199.27000427246094,199.4199981689453,195.2100067138672,197.02000427246094,274143900,SPY
2015-08-28,166.14691162109375,199.27999877929688,199.83999633789062,197.9199981689453,198.5,160414400,SPY
2015-08-31,164.80459594726562,197.6699981689453,199.1300048828125,197.00999450683594,198.11000061035156,163298800,SPY
2015-09-01,159.88552856445312,191.77000427246094,194.77000427246094,190.72999572753906,193.1199951171875,256000400,SPY
2015-09-02,162.9203338623047,195.41000366210938,195.4600067138672,192.4199981689453,194.6199951171875,160269300,SPY
2015-09-03,163.03704833984375,195.5500030517578,198.0500030517578,194.9600067138672,196.25999450683594,152087800,SPY
2015-09-04,160.56924438476562,192.58999633789062,193.86000061035156,191.61000061035156,192.85000610351562,207081000,SPY
2015-09-08,164.60452270507812,197.42999267578125,197.61000061035156,195.1699981689453,195.94000244140625,116025700,SPY
2015-09-09,162.40341186523438,194.7899932861328,199.47000122070312,194.35000610351562,199.32000732421875,149347700,SPY
2015-09-10,163.28720092773438,195.85000610351562,197.22000122070312,194.25,194.55999755859375,158611100,SPY
2015-09-11,164.0292205810547,196.74000549316406,196.82000732421875,194.52999877929688,195.3800048828125,119691200,SPY
2015-09-14,163.42054748535156,196.00999450683594,197.00999450683594,195.42999267578125,196.9499969482422,79452000,SPY
2015-09-15,165.4633026123047,198.4600067138672,198.99000549316406,195.9600067138672,196.61000061035156,113806200,SPY
2015-09-16,166.89724731445312,200.17999267578125,200.41000366210938,198.41000366210938,198.82000732421875,99581600,SPY
2015-09-17,166.52207946777344,199.72999572753906,202.88999938964844,199.27999877929688,200.02000427246094,276046600,SPY
2015-09-18,163.80087280273438,195.4499969482422,198.67999267578125,194.9600067138672,195.7100067138672,223657500,SPY
2015-09-21,164.6472930908203,196.4600067138672,197.67999267578125,195.2100067138672,196.44000244140625,105726200,SPY
2015-09-22,162.51022338867188,193.91000366210938,194.4600067138672,192.55999755859375,193.8800048828125,153890900,SPY
2015-09-23,162.25047302246094,193.60000610351562,194.6699981689453,192.91000366210938,194.11000061035156,92790600,SPY
2015-09-24,161.6637725830078,192.89999389648438,193.4499969482422,190.55999755859375,192.14999389648438,159378800,SPY
2015-09-25,161.62188720703125,192.85000610351562,195.0,191.80999755859375,194.63999938964844,155054800,SPY
2015-09-28,157.5655975341797,188.00999450683594,191.91000366210938,187.63999938964844,191.77999877929688,178515900,SPY
2015-09-29,157.65777587890625,188.1199951171875,189.74000549316406,186.92999267578125,188.27000427246094,159045600,SPY
2015-09-30,160.5994110107422,191.6300048828125,191.8300018310547,189.44000244140625,190.3699951171875,163452000,SPY
2015-10-01,161.01844787597656,192.1300048828125,192.49000549316406,189.82000732421875,192.0800018310547,131079000,SPY
2015-10-02,163.4237060546875,195.0,195.02999877929688,189.1199951171875,189.77000427246094,211003300,SPY
2015-10-05,166.33181762695312,198.47000122070312,198.74000549316406,196.3300018310547,196.4600067138672,126320800,SPY
2015-10-06,165.76193237304688,197.7899932861328,198.97999572753906,197.0,198.30999755859375,110274500,SPY
2015-10-07,167.11961364746094,199.41000366210938,199.8300018310547,197.47999572753906,198.89999389648438,124307300,SPY
2015-10-08,168.62815856933594,201.2100067138672,201.5500030517578,198.58999633789062,198.9499969482422,153055200,SPY
2015-10-09,168.728759765625,201.3300018310547,201.89999389648438,200.5800018310547,201.3800048828125,107069200,SPY
2015-10-12,168.887939453125,201.52000427246094,201.75999450683594,200.91000366210938,201.4199981689453,56395600,SPY
2015-10-13,167.8236541748047,200.25,202.16000366210938,200.0500030517578,200.64999389648438,88038700,SPY
2015-10-14,167.01905822753906,199.2899932861328,200.8699951171875,198.94000244140625,200.17999267578125,99106200,SPY
2015-10-15,169.5835418701172,202.35000610351562,202.36000061035156,199.63999938964844,200.0800018310547,134142200,SPY
2015-10-16,170.35458374023438,203.27000427246094,203.2899932861328,201.9199981689453,202.8300018310547,114580100,SPY
2015-10-19,170.4383544921875,203.3699951171875,203.3699951171875,202.1300048828125,202.5,76523900,SPY
2015-10-20,170.22048950195312,203.11000061035156,203.83999633789062,202.5500030517578,202.85000610351562,78448500,SPY
2015-10-21,169.16452026367188,201.85000610351562,203.7899932861328,201.64999389648438,203.61000061035156,102038000,SPY
2015-10-22,172.0222930908203,205.25999450683594,205.50999450683594,201.85000610351562,202.97999572753906,174911700,SPY
2015-10-23,173.9080047607422,207.50999450683594,207.9499969482422,206.3000030517578,207.25,144442300,SPY
2015-10-26,173.48057556152344,207.0,207.3699951171875,206.55999755859375,207.3000030517578,69033000,SPY
2015-10-27,173.14537048339844,206.60000610351562,207.0,205.7899932861328,206.1999969482422,77905800,SPY
2015-10-28,175.11483764648438,208.9499969482422,208.97999572753906,206.2100067138672,207.0,135906700,SPY
2015-10-29,175.0142822265625,208.8300018310547,209.27000427246094,208.2100067138672,208.35000610351562,90525500,SPY
2015-10-30,174.2599639892578,207.92999267578125,209.44000244140625,207.74000549316406,209.05999755859375,131076900,SPY
2015-11-02,176.32162475585938,210.38999938964844,210.6199951171875,208.1699981689453,208.32000732421875,86270800,SPY
2015-11-03,176.8328857421875,211.0,211.66000366210938,209.6999969482422,209.97000122070312,95246100,SPY
2015-11-04,176.29649353027344,210.36000061035156,211.5,209.72000122070312,211.35000610351562,96224500,SPY
2015-11-05,176.1205291748047,210.14999389648438,210.97999572753906,209.08999633789062,210.42999267578125,78408700,SPY
2015-11-06,176.0283203125,210.0399932861328,210.32000732421875,208.4600067138672,209.74000549316406,110471500,SPY
2015-11-09,174.38571166992188,208.0800018310547,209.49000549316406,206.9499969482422,209.30999755859375,131008700,SPY
2015-11-10,174.78797912597656,208.55999755859375,208.60000610351562,207.19000244140625,207.50999450683594,75874600,SPY
2015-11-11,174.10081481933594,207.74000549316406,208.94000244140625,207.66000366210938,208.8800048828125,67846000,SPY
2015-11-12,171.67034912109375,204.83999633789062,207.05999755859375,204.82000732421875,206.5,121315200,SPY
2015-11-13,169.74278259277344,202.5399932861328,204.6699981689453,202.44000244140625,204.35000610351562,153577100,SPY
2015-11-16,172.3240509033203,205.6199951171875,205.69000244140625,202.17999267578125,202.32000732421875,117645200,SPY
2015-11-17,172.19833374023438,205.47000122070312,207.0399932861328,204.8800048828125,205.99000549316406,121123700,SPY
2015-11-18,174.9303741455078,208.72999572753906,208.89999389648438,205.99000549316406,206.0399932861328,121342500,SPY
2015-11-19,174.7795867919922,208.5500030517578,209.0500030517578,208.1999969482422,208.58999633789062,88220500,SPY
2015-11-20,175.41653442382812,209.30999755859375,210.1199951171875,208.86000061035156,209.4499969482422,94011500,SPY
2015-11-23,175.21536254882812,209.07000732421875,209.97999572753906,208.52000427246094,209.3800048828125,64931200,SPY
2015-11-24,175.45004272460938,209.35000610351562,209.8300018310547,207.41000366210938,207.8699951171875,98874400,SPY
2015-11-25,175.4249267578125,209.32000732421875,209.74000549316406,209.00999450683594,209.5,51980100,SPY
2015-11-27,175.62606811523438,209.55999755859375,209.8000030517578,208.86000061035156,209.42999267578125,37317800,SPY
2015-11-30,174.89691162109375,208.69000244140625,209.88999938964844,208.55999755859375,209.75,112822700,SPY
2015-12-01,176.56466674804688,210.67999267578125,210.82000732421875,209.11000061035156,209.44000244140625,97858400,SPY
2015-12-02,174.76284790039062,208.52999877929688,211.0,208.22999572753906,210.6199951171875,108441300,SPY
2015-12-03,172.31568908691406,205.61000061035156,209.14999389648438,204.75,208.8300018310547,166224200,SPY
2015-12-04,175.67633056640625,209.6199951171875,209.97000122070312,205.61000061035156,205.61000061035156,192913900,SPY
2015-12-07,174.61199951171875,208.35000610351562,209.72999572753906,207.1999969482422,209.22999572753906,102027100,SPY
2015-12-08,173.43869018554688,206.9499969482422,208.2899932861328,205.77999877929688,206.49000549316406,103372400,SPY
2015-12-09,172.08935546875,205.33999633789062,208.67999267578125,204.17999267578125,206.19000244140625,162401500,SPY
2015-12-10,172.53355407714844,205.8699951171875,207.42999267578125,205.13999938964844,205.4199981689453,116128900,SPY
2015-12-11,169.18966674804688,201.8800048828125,204.13999938964844,201.50999450683594,203.35000610351562,211173300,SPY
2015-12-14,170.0445098876953,202.89999389648438,203.0500030517578,199.9499969482422,202.07000732421875,182385200,SPY
2015-12-15,171.82957458496094,205.02999877929688,206.11000061035156,202.8699951171875,204.6999969482422,154069600,SPY
2015-12-16,174.34378051757812,208.02999877929688,208.38999938964844,204.8000030517578,206.3699951171875,197017000,SPY
2015-12-17,171.68710327148438,204.86000061035156,208.47999572753906,204.83999633789062,208.39999389648438,173092500,SPY
2015-12-18,168.6284942626953,200.02000427246094,202.92999267578125,199.8300018310547,202.77000427246094,251393500,SPY
2015-12-21,170.01953125,201.6699981689453,201.8800048828125,200.08999633789062,201.41000366210938,99094300,SPY
2015-12-22,171.56236267089844,203.5,203.85000610351562,201.5500030517578,202.72000122070312,111026200,SPY
2015-12-23,173.68685913085938,206.02000427246094,206.07000732421875,204.5800018310547,204.69000244140625,110987200,SPY
2015-12-24,173.40017700195312,205.67999267578125,206.3300018310547,205.4199981689453,205.72000122070312,48539600,SPY
2015-12-28,173.00399780273438,205.2100067138672,205.25999450683594,203.94000244140625,204.86000061035156,65899900,SPY
2015-12-29,174.85031127929688,207.39999389648438,207.7899932861328,206.47000122070312,206.50999450683594,92640700,SPY
2015-12-30,173.61097717285156,205.92999267578125,207.2100067138672,205.75999450683594,207.11000061035156,63317700,SPY
2015-12-31,171.87423706054688,203.8699951171875,205.88999938964844,203.8699951171875,205.1300048828125,114877900,SPY
2016-01-04,169.47157287597656,201.02000427246094,201.02999877929688,198.58999633789062,200.49000549316406,222353500,SPY
2016-01-05,169.7581787109375,201.36000061035156,201.89999389648438,200.0500030517578,201.39999389648438,110845800,SPY
2016-01-06,167.6168212890625,198.82000732421875,200.05999755859375,197.60000610351562,198.33999633789062,152112600,SPY
2016-01-07,163.5954132080078,194.0500030517578,197.44000244140625,193.58999633789062,195.3300018310547,213436100,SPY
2016-01-08,161.7997589111328,191.9199981689453,195.85000610351562,191.5800018310547,195.19000244140625,209817200,SPY
